id,cltv
97322,136389.75707233447
97323,106023.87688383104
97324,121174.50209869919
97325,94597.13411799389
97326,88648.62986909914
97327,48936.992163420786
97328,47671.94159154995
97329,49379.794073121775
97330,132427.5012580651
97331,100142.67863283324
97332,126548.07347708846
97333,53347.552252692905
97334,107083.99526376903
97335,54893.45551588497
97336,48424.71824172368
97337,145014.47086970092
97338,47790.82442145586
97339,100621.31114358126
97340,129453.01506581949
97341,142332.31252825935
97342,128710.51478067331
97343,48488.2420500489
97344,100089.03282269114
97345,131321.64761453154
97346,124333.89240963236
97347,99819.69436971052
97348,146799.73955549364
97349,137429.84626543894
97350,119574.3456103451
97351,151222.85150420925
97352,51237.48013351912
97353,138613.05036751844
97354,119087.5690198935
97355,113794.74000624186
97356,124565.29410730506
97357,141976.0798221344
97358,106606.32141228576
97359,53330.90846546755
97360,59722.58458361452
97361,139955.56108009577
97362,101479.6992203053
97363,114133.15482927539
97364,52028.55700790269
97365,102277.04358338284
97366,90390.27299641853
97367,121329.58450406801
97368,48834.88637300414
97369,136438.79586939694
97370,49551.72305109582
97371,115268.75389289026
97372,129586.76082090334
97373,162245.8006496018
97374,51636.83355603117
97375,140085.4779953839
97376,93584.17710305225
97377,52661.355209025496
97378,55593.68602452709
97379,123062.32593756144
97380,125648.49320744239
97381,142341.5354881351
97382,165035.14486488965
97383,83285.38360860664
97384,128096.09458627313
97385,186107.69629468716
97386,154056.4412823921
97387,86684.46740783076
97388,108204.17087721411
97389,52917.69678886052
97390,137204.32998957124
97391,58405.46266978328
97392,51393.13249495591
97393,111972.05214391489
97394,138733.10714655617
97395,106080.81681141564
97396,128146.09290842945
97397,111498.84497847162
97398,125406.45480254534
97399,58025.33101221653
97400,115560.11843909026
97401,105366.58468891605
97402,111519.28477650024
97403,101166.27678064277
97404,85915.03767761316
97405,47548.17164552804
97406,89884.66663432585
97407,105832.42997946484
97408,118830.3230832355
97409,87878.16304304433
97410,135832.0458389909
97411,136684.2044167899
97412,83165.27771922112
97413,52139.90093684672
97414,53384.05676834988
97415,120496.74555148819
97416,129600.20775018338
97417,107132.903271715
97418,47991.91045393905
97419,100038.02465381337
97420,48783.22995035966
97421,56558.11201046766
97422,149182.30294145193
97423,131539.67680070107
97424,97845.58891863427
97425,52422.010736860924
97426,101435.06281568082
97427,48317.31274960117
97428,52820.585592083306
97429,125555.57353424525
97430,56225.67578667649
97431,54251.56602648433
97432,118695.41359187606
97433,48643.918676551
97434,115691.00808503976
97435,108554.36432775295
97436,123635.00472083541
97437,102196.91075357678
97438,49376.50961026799
97439,122140.86143091215
97440,100675.96832847835
97441,49585.57708228578
97442,120008.05734859189
97443,115424.5418889802
97444,53607.60797951137
97445,125264.1780653869
97446,156794.20236707572
97447,48299.9702389396
97448,96997.31961108927
97449,103770.13736692746
97450,108651.03754980105
97451,50910.376967229364
97452,53959.46966210794
97453,114483.17021928933
97454,90437.59215910385
97455,117725.24135460382
97456,50523.70566322369
97457,114509.4736478662
97458,92507.91293183778
97459,63044.867629812885
97460,132441.32727075336
97461,51037.72563708906
97462,126956.90331951334
97463,148970.8491046974
97464,96809.6451128033
97465,157065.2536087446
97466,121514.61218857004
97467,148058.8439875658
97468,101802.59445037859
97469,93550.53778803522
97470,148651.17929870542
97471,117470.29433198096
97472,49483.598218479434
97473,93658.55299235795
97474,51631.229951274385
97475,126794.424884062
97476,51506.17943764657
97477,108986.59801575886
97478,48244.22866406874
97479,111259.66706603156
97480,51977.140235201776
97481,55597.98517646732
97482,122898.33490708939
97483,100428.3047022503
97484,112102.57591195477
97485,93064.68746482856
97486,61645.27862431253
97487,124345.52793032768
97488,114274.02502008164
97489,139513.52542800183
97490,110985.88325160871
97491,52645.471132116094
97492,57523.78417532895
97493,140389.00791303325
97494,152056.02346288532
97495,107462.21409709098
97496,98901.22833748223
97497,48074.07398645536
97498,102074.933688758
97499,93582.92211969759
97500,153849.39088949014
97501,110427.89154993194
97502,89224.90642212552
97503,53331.110683717365
97504,50399.99034312713
97505,53469.04195465174
97506,112362.70207293556
97507,147971.3863815493
97508,107347.40893487318
97509,130532.43298021886
97510,162000.92541023943
97511,96903.65468627846
97512,146024.52553467144
97513,122170.24266830515
97514,53149.83926091541
97515,115853.96152275162
97516,56552.87824340506
97517,114300.29437780191
97518,136625.41829026735
97519,105419.02786227876
97520,51698.108767186306
97521,133368.97269512442
97522,48334.22853368242
97523,98401.16521962603
97524,106003.27732115556
97525,90186.16656493465
97526,143376.95455151927
97527,48836.59190220773
97528,91179.53810749669
97529,50963.99144541833
97530,85145.75635526668
97531,117859.36128189485
97532,101515.95445950258
97533,115213.02254495496
97534,49136.11216218363
97535,51227.4433153926
97536,135877.4299204451
97537,161502.52878167035
97538,123923.925378481
97539,122621.70652477867
97540,124605.08448149082
97541,147387.79755863844
97542,133763.7710980103
97543,126993.1086931687
97544,46465.52276712412
97545,121340.23385841787
97546,123784.26096549557
97547,121549.32135408589
97548,109745.74394219658
97549,99698.56291412875
97550,100754.783181028
97551,48610.07165466413
97552,50474.43561068385
97553,111148.27171266077
97554,111911.29879711258
97555,54392.76360298871
97556,100167.09957874213
97557,48229.90808782966
97558,47769.40529190467
97559,124879.8082625257
97560,126544.74476809402
97561,113396.06039603174
97562,50233.28167079285
97563,170288.43684181833
97564,140087.22144729292
97565,53419.769949789996
97566,120323.65985228546
97567,62914.361577328214
97568,47511.44078700052
97569,52635.60929540549
97570,87409.72492439578
97571,50103.530590044145
97572,50444.52989717109
97573,124131.89391799887
97574,104685.16613059115
97575,55658.54787736599
97576,47478.60287492071
97577,51204.82518669039
97578,89303.64957740945
97579,64361.96013251114
97580,99654.22445496144
97581,52846.490312524926
97582,113655.35319944362
97583,115374.80941873277
97584,87531.15173727152
97585,132383.90103848235
97586,99106.12229899314
97587,112339.38169869149
97588,156936.51978575048
97589,60599.309810674364
97590,108941.05953118617
97591,51862.18384881092
97592,99922.43632646644
97593,106967.27693605363
97594,125002.78052202324
97595,91177.83975293946
97596,48265.135049799326
97597,99192.02095828249
97598,58609.69735089928
97599,54403.020696630236
97600,52250.5539727357
97601,50161.855980870256
97602,58081.95709205233
97603,63905.3280825375
97604,48480.885097941136
97605,136679.88516250622
97606,101392.63342594248
97607,133007.1215335353
97608,53786.43314778985
97609,127864.08528173988
97610,155222.35521179016
97611,48536.53270244962
97612,109830.05932033979
97613,55459.97913362571
97614,116328.66881307593
97615,92840.2414464572
97616,48937.10700924282
97617,61138.221093793756
97618,91679.58224214705
97619,144105.83567467122
97620,49774.20986802116
97621,48317.94790399624
97622,55748.9199698524
97623,54785.820797019034
97624,116166.77622055932
97625,115892.72180121904
97626,106831.62565134754
97627,106542.74960449943
97628,109683.23241540446
97629,54525.239753086586
97630,107358.48869865986
97631,50572.14808583345
97632,161148.2842899775
97633,131922.7868776191
97634,160112.09725133702
97635,102999.87610119315
97636,47372.43224687484
97637,110115.10771651843
97638,109473.07146918892
97639,50507.804196347846
97640,123930.2662973477
97641,49003.891835752314
97642,98625.11075990295
97643,135061.4008311776
97644,121085.75127713158
97645,170542.62577345903
97646,59841.69829610929
97647,114512.79103095821
97648,106325.54461892032
97649,46784.64156787215
97650,48703.17582040848
97651,114911.64083766069
97652,155148.2036296185
97653,52796.97823700016
97654,131758.49367122672
97655,135337.76779059327
97656,132154.7647946352
97657,50294.96928543704
97658,52130.874074044215
97659,104188.87779088742
97660,135716.0959514602
97661,138767.70375292492
97662,114331.48855372368
97663,111574.56890220368
97664,131850.48112622206
97665,112951.40969451533
97666,110984.36155691852
97667,114299.42527873705
97668,55004.758741069156
97669,119302.40770891237
97670,90990.66636906286
97671,50695.64080065575
97672,130172.38873893302
97673,98812.40937134995
97674,47902.730942327005
97675,122942.77585449863
97676,49546.80905607693
97677,118272.17995262379
97678,111932.90215448747
97679,52091.31866408171
97680,91117.14279968699
97681,49717.24338416847
97682,136577.34779635665
97683,110604.08555893421
97684,85646.46259869497
97685,50621.6111303997
97686,136143.5910579927
97687,101167.03647314516
97688,126667.5305955286
97689,124838.03708723983
97690,123712.35936543938
97691,46473.04637010463
97692,46994.39023126901
97693,108627.72541747667
97694,66661.19971298293
97695,125692.6574449284
97696,127433.13319656978
97697,162777.65249530302
97698,51408.63543948346
97699,48475.799531640034
97700,49030.25587865864
97701,50582.14543573428
97702,112406.32629215918
97703,86826.6921698451
97704,50043.267453145614
97705,118953.63348673639
97706,101500.95007190798
97707,114357.8140224544
97708,134174.48094404256
97709,138937.79509712898
97710,122373.5714989749
97711,133398.76092713664
97712,51130.24550931413
97713,100398.40313351394
97714,144576.96928287236
97715,93063.96969742543
97716,152061.14086305152
97717,54481.47217561151
97718,109265.3136411482
97719,128942.88871918016
97720,116782.39825477455
97721,47974.7871832294
97722,148186.86743952316
97723,90360.02291865012
97724,112980.29524636098
97725,105923.12567358992
97726,88416.94278546503
97727,178341.546874073
97728,105443.85439834186
97729,47011.79250724184
97730,97689.9049756552
97731,134887.69515875087
97732,103195.03178396887
97733,116097.420600463
97734,100144.17623077825
97735,57223.65133936163
97736,45475.390048106834
97737,48362.7605782332
97738,49562.877085868626
97739,49224.30072870008
97740,54624.75838071581
97741,105277.46153170212
97742,126146.78194643251
97743,93946.81483054125
97744,149579.99012770646
97745,58532.56148624003
97746,49124.433843459075
97747,138984.36658033484
97748,50907.003989923
97749,100290.40026518409
97750,47236.82259406672
97751,129572.70568976374
97752,51713.89746670271
97753,142685.4209001402
97754,137526.0081031269
97755,119432.38618396642
97756,133673.05850009204
97757,48722.37236903844
97758,51118.9840786292
97759,100645.92446603523
97760,133230.12247007678
97761,114508.72425409281
97762,130722.9724637644
97763,124657.22454790038
97764,52956.31580408541
97765,120141.29542772195
97766,108981.92475311477
97767,152073.53692088672
97768,149093.5695285719
97769,52155.80911701852
97770,144147.22787048516
97771,50276.16265347349
97772,106652.49520547916
97773,145681.6660646674
97774,48789.43561302526
97775,132993.85858442966
97776,54279.21965312174
97777,52852.338538001815
97778,112831.70965215782
97779,114305.16721228063
97780,93727.43919187058
97781,135788.4000618361
97782,121861.71943098551
97783,156992.66651608457
97784,50058.83131136152
97785,113765.93800232298
97786,107807.58383393327
97787,103376.10109224782
97788,50714.49588193825
97789,129163.4143568203
97790,103638.19186576037
97791,151946.94138646618
97792,101879.46778601348
97793,52382.868740747945
97794,48687.296264346274
97795,55584.70145258598
97796,99437.32963457388
97797,57923.144684195446
97798,98279.0669445528
97799,53236.60497194442
97800,133904.37077869487
97801,125364.95066468435
97802,97228.24154330182
97803,143172.1358764667
97804,158891.69128765076
97805,89312.96396048092
97806,51507.24616565259
97807,90378.05041897846
97808,108394.07858834916
97809,48166.82268999134
97810,50138.78708763257
97811,122472.20571682625
97812,157400.34704480652
